bmrb_id,str_path,status,n_points,record_type,out_txt,name,inchi,inchikey,smiles
bmse011978,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011978/bmse011978.str,no_1H_data_found,0,,,"5-bromo-1,3-dihydroindol-2-one",,,
bmse011979,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011979/bmse011979.str,no_1H_data_found,0,,,benzohydrazide,,,
bmse011980,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011980/bmse011980.str,no_1H_data_found,0,,,2-anilinoethanol,,,
bmse011981,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011981/bmse011981.str,no_1H_data_found,0,,,1-(4-methoxyphenyl)-N-methylmethanamine,,,
bmse011982,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011982/bmse011982.str,no_1H_data_found,0,,,"N-methyl-3,4-dihydro-2H-1,5-benzodioxepine-7-carboxamide",,,
bmse011983,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011983/bmse011983.str,no_1H_data_found,0,,,1-piperazin-1-ylethanone,,,
bmse011984,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011984/bmse011984.str,no_1H_data_found,0,,,"N-methyl-2-oxo-1,3-dihydrobenzimidazole-5-sulfonamide",,,
bmse011985,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011985/bmse011985.str,no_1H_data_found,0,,,phenylurea,,,
bmse011986,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011986/bmse011986.str,no_1H_data_found,0,,,5-(trifluoromethyl)-1H-pyrazole,,,
bmse011987,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011987/bmse011987.str,no_1H_data_found,0,,,4-methoxy-N-methylbenzamide,,,
bmse011988,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011988/bmse011988.str,no_1H_data_found,0,,,N-phenylacetamide,,,
bmse011989,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011989/bmse011989.str,no_1H_data_found,0,,,N-(furan-2-ylmethyl)pyridin-2-amine,,,
bmse011990,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011990/bmse011990.str,no_1H_data_found,0,,,"4H-1,4-benzoxazin-3-one",,,
bmse011991,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011991/bmse011991.str,no_1H_data_found,0,,,N-(3-amino-4-methylphenyl)acetamide,,,
bmse011992,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011992/bmse011992.str,no_1H_data_found,0,,,benzenesulfonamide,,,
bmse011993,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011993/bmse011993.str,no_1H_data_found,0,,,pyridine-3-carboxamide,,,
bmse011994,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011994/bmse011994.str,no_1H_data_found,0,,,"4,6-dimethylpyrimidin-2-amine",,,
bmse011995,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011995/bmse011995.str,no_1H_data_found,0,,,5-bromopyridin-3-amine,,,
bmse011996,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011996/bmse011996.str,no_1H_data_found,0,,,"pyrrolo[3,4-b]pyridine-5,7-dione",,,
bmse011997,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011997/bmse011997.str,no_1H_data_found,0,,,"N-(1,3-thiazol-2-yl)acetamide",,,
bmse011998,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011998/bmse011998.str,no_1H_data_found,0,,,2-(benzenesulfonyl)acetamide,,,
bmse011999,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse011999/bmse011999.str,no_1H_data_found,0,,,"6,7-dimethoxy-1,2,3,4-tetrahydroisoquinoline",,,
bmse012000,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012000/bmse012000.str,no_1H_data_found,0,,,"2,6-dimethylpyridin-4-amine",,,
bmse012001,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012001/bmse012001.str,no_1H_data_found,0,,,"5-aminoisoindole-1,3-dione",,,
bmse012002,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012002/bmse012002.str,no_1H_data_found,0,,,4-bromo-N-[(2R)-2-hydroxypropyl]benzenesulfonamide,,,
bmse012003,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012003/bmse012003.str,no_1H_data_found,0,,,N-(3-chloro-4-methylphenyl)acetamide,,,
bmse012004,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012004/bmse012004.str,no_1H_data_found,0,,,N-[(2-chloro-6-fluorophenyl)methyl]cyclopropanamine,,,
bmse012005,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012005/bmse012005.str,no_1H_data_found,0,,,N-(2-methylsulfanylphenyl)propanamide,,,
bmse012006,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012006/bmse012006.str,no_1H_data_found,0,,,"N-(1,3-benzodioxol-5-yl)butanamide",,,
bmse012007,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012007/bmse012007.str,no_1H_data_found,0,,,"2-(1,3-benzoxazol-2-ylsulfanyl)acetamide",,,
bmse012008,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012008/bmse012008.str,no_1H_data_found,0,,,N-(2-ethylphenyl)cyclopropanecarboxamide,,,
bmse012009,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012009/bmse012009.str,no_1H_data_found,0,,,"2-(1,3,4-oxadiazol-2-yl)phenol",,,
bmse012010,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012010/bmse012010.str,no_1H_data_found,0,,,4-ethoxy-N-methylbenzenesulfonamide,,,
bmse012011,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012011/bmse012011.str,no_1H_data_found,0,,,"N-(1,5-dimethyl-3-oxo-2-phenylpyrazol-4-yl)-3-methylbutanamide",,,
bmse012012,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012012/bmse012012.str,no_1H_data_found,0,,,"6-amino-1-benzyl-5-bromopyrimidine-2,4-dione",,,
bmse012013,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012013/bmse012013.str,no_1H_data_found,0,,,N-(2-cyanophenyl)benzamide,,,
bmse012014,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012014/bmse012014.str,no_1H_data_found,0,,,(2-aminophenyl)methanol,,,
bmse012015,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012015/bmse012015.str,no_1H_data_found,0,,,3-methoxynaphthalene-2-carboxamide,,,
bmse012016,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012016/bmse012016.str,no_1H_data_found,0,,,2-aminothiophene-3-carboxamide,,,
bmse012017,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012017/bmse012017.str,no_1H_data_found,0,,,N-(5-methylpyridin-2-yl)propanamide,,,
bmse012018,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012018/bmse012018.str,no_1H_data_found,0,,,5-(trifluoromethyl)-1H-pyrazol-3-amine,,,
bmse012019,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012019/bmse012019.str,no_1H_data_found,0,,,"1H-pyrazolo[3,4-b]pyridin-5-amine",,,
bmse012020,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012020/bmse012020.str,no_1H_data_found,0,,,3-amino-5-bromo-1-methylpyridin-4-one,,,
bmse012021,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012021/bmse012021.str,no_1H_data_found,0,,,EU-OPENSCREEN Compound 102738,,,
bmse012022,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012022/bmse012022.str,no_1H_data_found,0,,,"N-cyclopropyl-4-methyl-1,3-thiazol-2-amine",,,
bmse012023,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012023/bmse012023.str,no_1H_data_found,0,,,2-(4-methylphenyl)sulfanylethanamine,,,
bmse012024,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012024/bmse012024.str,no_1H_data_found,0,,,N-methyl-6-oxo-1H-pyridine-3-carboxamide,,,
bmse012025,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012025/bmse012025.str,no_1H_data_found,0,,,4-[(tert-butylamino)methyl]phenol,,,
bmse012026,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012026/bmse012026.str,no_1H_data_found,0,,,"2,2-dimethyl-1H-quinoline",,,
bmse012027,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012027/bmse012027.str,no_1H_data_found,0,,,"1,2,3,4-tetrahydroquinoline",,,
bmse012028,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012028/bmse012028.str,no_1H_data_found,0,,,2-(benzimidazol-1-yl)-N-methylacetamide,,,
bmse012029,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012029/bmse012029.str,no_1H_data_found,0,,,2-[2-(methylamino)ethyl]phenol,,,
bmse012030,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012030/bmse012030.str,no_1H_data_found,0,,,"(1R)-1-[4-(1,1-dioxo-1,2-thiazolidin-2-yl)phenyl]-N-methylethanamine",,,
bmse012031,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012031/bmse012031.str,no_1H_data_found,0,,,"(3R)-3-ethyl-3-(4-methylphenyl)pyrrolidine-2,5-dione",,,
bmse012032,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012032/bmse012032.str,no_1H_data_found,0,,,"(2,5-dimethyl-1H-imidazol-4-yl)methanamine",,,
bmse012033,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012033/bmse012033.str,no_1H_data_found,0,,,3-amino-1-pyrrolidin-1-ylpropan-1-one,,,
bmse012034,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012034/bmse012034.str,no_1H_data_found,0,,,N-(3-hydroxyphenyl)propane-1-sulfonamide,,,
bmse012035,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012035/bmse012035.str,no_1H_data_found,0,,,N-(4-hydroxyphenyl)furan-2-carboxamide,,,
bmse012036,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012036/bmse012036.str,no_1H_data_found,0,,,"2-[(2R)-3-oxo-4H-1,4-benzothiazin-2-yl]acetamide",,,
bmse012037,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012037/bmse012037.str,no_1H_data_found,0,,,N-[(1S)-1-(furan-2-yl)ethyl]cyclopropanamine,,,
bmse012038,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012038/bmse012038.str,no_1H_data_found,0,,,"(1R,2S)-1-amino-1-phenylpropan-2-ol",,,
bmse012039,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012039/bmse012039.str,no_1H_data_found,0,,,"(5S)-5-methyl-5-propylimidazolidine-2,4-dione",,,
bmse012040,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012040/bmse012040.str,no_1H_data_found,0,,,N-methyl-3-phenylpropanamide,,,
bmse012041,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012041/bmse012041.str,no_1H_data_found,0,,,N-methyl-1-(2-methyl-1-benzofuran-3-yl)methanamine,,,
bmse012042,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012042/bmse012042.str,no_1H_data_found,0,,,(3R)-3-amino-3-(4-fluorophenyl)propan-1-ol,,,
bmse012043,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012043/bmse012043.str,no_1H_data_found,0,,,4-(methylsulfonylmethyl)piperidine,,,
bmse012044,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012044/bmse012044.str,no_1H_data_found,0,,,N-(oxan-4-yl)azetidin-3-amine,,,
bmse012045,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012045/bmse012045.str,no_1H_data_found,0,,,"5-methyl-6,7-dihydro-4H-[1,3]thiazolo[5,4-c]pyridin-2-amine",,,
bmse012046,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012046/bmse012046.str,no_1H_data_found,0,,,2-hydroxy-N-(3-methylphenyl)acetamide,,,
bmse012047,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012047/bmse012047.str,no_1H_data_found,0,,,2-chloro-5-methylsulfanylbenzamide,,,
bmse012048,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012048/bmse012048.str,no_1H_data_found,0,,,(2S)-spiro[2.5]octan-2-amine,,,
bmse012049,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012049/bmse012049.str,no_1H_data_found,0,,,"3-thiophen-3-yl-1,2-oxazol-5-amine",,,
bmse012050,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012050/bmse012050.str,no_1H_data_found,0,,,N-[(3-methylthiophen-2-yl)methyl]propan-2-amine,,,
bmse012051,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012051/bmse012051.str,no_1H_data_found,0,,,"(2R,5S)-5-(aminomethyl)-N,N-dimethyloxolane-2-carboxamide",,,
bmse012052,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012052/bmse012052.str,no_1H_data_found,0,,,"(4R)-4-amino-1-(2,2,2-trifluoroethyl)pyrrolidin-2-one",,,
bmse012053,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012053/bmse012053.str,no_1H_data_found,0,,,3-chloropyridine-4-carboxamide,,,
bmse012054,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012054/bmse012054.str,no_1H_data_found,0,,,"(2R)-2-(5-methyl-1H-1,2,4-triazol-3-yl)piperidine",,,
bmse012055,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012055/bmse012055.str,no_1H_data_found,0,,,(5R)-5-phenylpyrrolidin-2-one,,,
bmse012056,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012056/bmse012056.str,no_1H_data_found,0,,,(2R)-2-amino-2-cyclohexylpropan-1-ol,,,
bmse012057,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012057/bmse012057.str,no_1H_data_found,0,,,"(3S)-3-amino-1-propan-2-ylpyrrolidine-2,5-dione",,,
bmse012058,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012058/bmse012058.str,no_1H_data_found,0,,,2-[(2S)-6-oxopiperidin-2-yl]acetamide,,,
bmse012059,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012059/bmse012059.str,no_1H_data_found,0,,,N-(1H-indol-3-ylmethyl)ethanamine,,,
bmse012060,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012060/bmse012060.str,no_1H_data_found,0,,,"(1S)-1-(4-chlorophenyl)ethane-1,2-diamine",,,
bmse012061,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012061/bmse012061.str,no_1H_data_found,0,,,3-methoxy-N-propan-2-ylaniline,,,
bmse012062,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012062/bmse012062.str,no_1H_data_found,0,,,N-(1H-imidazol-5-ylmethyl)aniline,,,
bmse012063,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012063/bmse012063.str,no_1H_data_found,0,,,4-phenyl-2H-triazole,,,
bmse012064,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012064/bmse012064.str,no_1H_data_found,0,,,N-[(5-sulfamoylthiophen-2-yl)methyl]acetamide,,,
bmse012065,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012065/bmse012065.str,no_1H_data_found,0,,,"(4R)-5,8-dimethoxy-1,2,3,4-tetrahydroisoquinolin-4-ol",,,
bmse012066,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012066/bmse012066.str,no_1H_data_found,0,,,"(3S)-3-(3,5-dimethyl-1-phenylpyrazol-4-yl)morpholine",,,
bmse012067,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012067/bmse012067.str,no_1H_data_found,0,,,3-(phenoxymethyl)aniline,,,
bmse012068,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012068/bmse012068.str,no_1H_data_found,0,,,"N,N-dimethyl-1,2,3,4-tetrahydroquinoline-6-carboxamide",,,
bmse012069,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012069/bmse012069.str,no_1H_data_found,0,,,2-amino-N-ethyl-N-phenylacetamide,,,
bmse012070,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012070/bmse012070.str,no_1H_data_found,0,,,"[(2S)-1,1-dioxothian-2-yl]methanamine",,,
bmse012071,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012071/bmse012071.str,no_1H_data_found,0,,,[4-[(S)-methylsulfinyl]phenyl]methanamine,,,
bmse012072,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012072/bmse012072.str,no_1H_data_found,0,,,"5-(methoxymethyl)-1,2-oxazole-3-carboxamide",,,
bmse012073,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012073/bmse012073.str,no_1H_data_found,0,,,"(2S)-1-(1,3-benzodioxol-5-ylmethylamino)propan-2-ol",,,
bmse012074,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012074/bmse012074.str,no_1H_data_found,0,,,(6S)-6-tert-butylpiperidin-2-one,,,
bmse012075,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012075/bmse012075.str,no_1H_data_found,0,,,"3-methyl-5-(propylamino)-1,2-thiazole-4-carbonitrile",,,
bmse012076,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012076/bmse012076.str,no_1H_data_found,0,,,"6-methyl-3,4-dihydro-1H-quinolin-2-one",,,
bmse012077,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012077/bmse012077.str,no_1H_data_found,0,,,"(2R,3R)-1-methyl-6-oxo-2-phenylpiperidine-3-carboxamide",,,
bmse012078,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012078/bmse012078.str,no_1H_data_found,0,,,N-[(1R)-1-pyridin-2-ylethyl]cyclopropanamine,,,
bmse012079,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012079/bmse012079.str,no_1H_data_found,0,,,(4S)-4-phenylimidazolidin-2-one,,,
bmse012080,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012080/bmse012080.str,no_1H_data_found,0,,,"(3S)-N-ethyl-2,3-dihydro-1,4-benzodioxine-3-carboxamide",,,
bmse012081,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012081/bmse012081.str,no_1H_data_found,0,,,"(5R)-3-propan-2-yl-1,3,7-triazaspiro[4.4]nonane-2,4-dione",,,
bmse012082,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012082/bmse012082.str,no_1H_data_found,0,,,1-benzofuran-2-yl(piperazin-1-yl)methanone,,,
bmse012083,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012083/bmse012083.str,no_1H_data_found,0,,,N-tert-butyl-4-(methylamino)benzamide,,,
bmse012084,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012084/bmse012084.str,no_1H_data_found,0,,,5-(4-fluorophenoxy)pyridin-2-amine,,,
bmse012085,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012085/bmse012085.str,no_1H_data_found,0,,,4-(4-bromophenyl)-1H-pyrazole,,,
bmse012086,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012086/bmse012086.str,no_1H_data_found,0,,,"(3aS,9aR)-5,8-difluoro-2,3,3a,9a-tetrahydro-1H-[1,4]benzodioxino[2,3-c]pyrrole",,,
bmse012087,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012087/bmse012087.str,no_1H_data_found,0,,,"(1S,3R)-3-ethoxy-7-azaspiro[3.5]nonan-1-ol",,,
bmse012088,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012088/bmse012088.str,no_1H_data_found,0,,,"6-chloro-1,3-benzodioxol-5-amine",,,
bmse012089,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012089/bmse012089.str,no_1H_data_found,0,,,"2,3-dihydro-1,2-benzothiazole 1,1-dioxide",,,
bmse012090,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012090/bmse012090.str,no_1H_data_found,0,,,"2-[(1R)-1-aminoethyl]-N,N-dimethylaniline",,,
bmse012091,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012091/bmse012091.str,no_1H_data_found,0,,,"(1R)-N-methyl-1,2,3,4-tetrahydronaphthalen-1-amine",,,
bmse012092,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012092/bmse012092.str,no_1H_data_found,0,,,"1H-thieno[2,3-b][1,4]thiazin-2-one",,,
bmse012093,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012093/bmse012093.str,no_1H_data_found,0,,,1-(2-methylbutan-2-yl)-3-phenylurea,,,
bmse012094,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012094/bmse012094.str,no_1H_data_found,0,,,N-(3-methoxyphenyl)piperidin-4-amine,,,
bmse012095,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012095/bmse012095.str,no_1H_data_found,0,,,"2-thieno[2,3-d]pyrimidin-4-yloxyacetamide",,,
bmse012096,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012096/bmse012096.str,no_1H_data_found,0,,,quinolin-3-ylmethanamine,,,
bmse012097,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012097/bmse012097.str,no_1H_data_found,0,,,"7,7-dimethyl-1,4-thiazepane",,,
bmse012098,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012098/bmse012098.str,no_1H_data_found,0,,,"5-morpholin-4-yl-1H-pyrimidine-2,4-dione",,,
bmse012099,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012099/bmse012099.str,no_1H_data_found,0,,,"N,4-dimethylaniline",,,
bmse012100,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012100/bmse012100.str,no_1H_data_found,0,,,2-oxo-1H-quinoline-4-carboxamide,,,
bmse012101,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012101/bmse012101.str,no_1H_data_found,0,,,(2S)-2-[5-(methoxymethyl)furan-2-yl]pyrrolidine-1-carboxamide,,,
bmse012102,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012102/bmse012102.str,no_1H_data_found,0,,,5-amino-4-(1H-benzimidazol-2-yl)-2H-pyrrol-3-ol,,,
bmse012103,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012103/bmse012103.str,no_1H_data_found,0,,,3-methyl-1-benzofuran-5-amine,,,
bmse012104,/Users/alfred/Documents/GitHub/DDLS_project/code/get_bmrb_data/bmrb_nmrstar/bmse012104/bmse012104.str,no_1H_data_found,0,,,4-[(2S)-piperazin-2-yl]phenol,,,
